zone_id,year,flood_days,avg_degradation,avg_drift_memory,max_load_ratio,avg_rainfall
712,8,5,0.3,0.15791534246575342,0.9339,79.55288
712,9,9,0.3,0.16003424657534246,0.8759,80.442055
712,10,14,0.3,0.16337205479452055,1.7266,82.013016
713,1,1,0.021261095890410957,0.07605068493150685,0.9265,80.95123
713,2,0,0.0464654794520548,0.05401342465753425,0.5712,81.00496
713,3,0,0.10893753424657535,0.07888904109589041,0.7927,81.9248
713,4,0,0.14301232876712328,0.0948923287671233,0.5778,81.906
713,5,0,0.17472328767123288,0.1041350684931507,0.6553,80.90129
713,6,0,0.20350794520547946,0.10468849315068493,0.7011,82.47159
713,7,0,0.24922493150684932,0.1018786301369863,0.5643,80.340195
713,8,0,0.27468821917808217,0.10558602739726027,0.7595,81.242386
713,9,0,0.3,0.11306520547945205,0.5173,79.94663
713,10,1,0.3,0.11480164383561643,1.1349,81.37803
714,1,120,0.011342465753424657,0.06913369863013698,1.2891,78.223755
714,2,118,0.06394191780821917,0.06964164383561644,2.5814,79.37337
714,3,110,0.09547287671232876,0.08325753424657534,1.2606,76.95173
714,4,110,0.12154164383561643,0.10292000000000001,2.3938,79.40274
714,5,116,0.16770739726027398,0.13318986301369862,2.2212,78.10707
714,6,115,0.21522191780821917,0.15986876712328768,1.2458,77.45041
714,7,114,0.22884356164383562,0.15906438356164385,1.4182,78.21482
714,8,124,0.2850619178082192,0.1903076712328767,1.7609,78.50214
714,9,121,0.3,0.1979945205479452,1.7637,78.48066
714,10,118,0.3,0.19606465753424657,2.4903,77.74907
715,1,2,0.007051506849315068,0.05948054794520548,1.1768,83.33951
715,2,3,0.04440602739726028,0.04719287671232877,1.4196,83.04381
715,3,0,0.11355534246575341,0.08916739726027398,0.7559,83.34668
715,4,3,0.1622054794520548,0.11667123287671233,1.4633,84.40384
715,5,4,0.20563561643835618,0.1313150684931507,1.4583,83.95709
715,6,1,0.23254328767123286,0.12501534246575344,1.5529,82.96756
715,7,1,0.26130767123287674,0.13308082191780823,0.8338,83.99093
715,8,1,0.2949315068493151,0.14836438356164383,1.0141,83.70364
715,9,0,0.3,0.14942164383561643,0.8066,83.31874
715,10,3,0.3,0.15016054794520547,1.3919,83.63855
716,1,1,0.0211786301369863,0.04725369863013698,0.9684,81.30244
716,2,3,0.05460493150684932,0.05860164383561644,1.5095,82.44805
716,3,0,0.11069123287671231,0.08239917808219178,0.7138,81.99986
716,4,1,0.1611331506849315,0.1029082191780822,0.9022,81.04222
716,5,1,0.20108767123287674,0.11457095890410958,1.2024,82.25624
716,6,0,0.23189260273972603,0.10932876712328768,0.7248,82.0206
716,7,0,0.26393561643835617,0.11579671232876712,0.6907,81.554
716,8,1,0.28824328767123286,0.12763013698630138,1.2322,82.8709
716,9,0,0.29973698630136986,0.13019561643835617,0.8139,81.482574
716,10,0,0.3,0.1299882191780822,0.7555,81.193695
717,1,11,0.05564465753424658,0.09154328767123288,1.3325,73.50808
717,2,12,0.1228049315068493,0.10021671232876711,1.0227,73.49893
717,3,9,0.15547479452054794,0.11463041095890411,0.9564,73.02416
717,4,12,0.19942219178082193,0.13265397260273973,0.946,73.80929
717,5,10,0.2385709589041096,0.1348191780821918,1.1948,73.14334
717,6,12,0.2927441095890411,0.1608213698630137,1.4192,74.86961
717,7,6,0.3,0.16103753424657535,0.8782,73.472496
717,8,9,0.3,0.16097698630136986,1.5764,73.36427
717,9,8,0.3,0.1631668493150685,0.9648,74.391975
717,10,10,0.3,0.16087205479452055,1.8963,73.26852
718,1,2,0.022110684931506846,0.04930958904109589,1.6085,86.33543
718,2,3,0.058168219178082195,0.051696164383561644,1.142,86.70584
718,3,0,0.09492328767123287,0.06709534246575342,0.8385,84.75233
718,4,3,0.13846575342465753,0.09152027397260273,1.3467,86.267204
718,5,3,0.1644241095890411,0.09826191780821918,1.4729,86.35702
718,6,2,0.2056413698630137,0.10483835616438356,0.9182,86.25652
718,7,1,0.23115315068493153,0.10766986301369863,0.8486,85.52436
718,8,3,0.25701972602739726,0.1198558904109589,1.7262,85.585014
718,9,0,0.27830904109589044,0.12773808219178082,0.8238,85.039505
718,10,5,0.3,0.14196986301369863,1.7702,86.970085
719,1,0,0.023355890410958906,0.08638246575342465,0.8431,75.163506
719,2,2,0.07941945205479452,0.0715731506849315,1.1576,76.84833
719,3,0,0.1294282191780822,0.09329369863013698,0.5899,75.21088
719,4,1,0.15991698630136986,0.10569095890410958,1.1585,76.87452
719,5,2,0.1925186301369863,0.11304191780821918,1.2354,76.234795
719,6,1,0.21091342465753427,0.10371972602739726,1.2586,75.86307
719,7,0,0.23932876712328768,0.09886575342465753,0.7811,74.86507
719,8,0,0.2695698630136986,0.11092602739726028,0.8297,76.3215
719,9,0,0.29437068493150687,0.11733863013698631,0.5958,74.15164
719,10,1,0.3,0.11995123287671233,1.147,75.10542
720,1,25,0.019914520547945205,0.024555890410958903,2.0706,75.67408
720,2,42,0.0443331506849315,0.036742739726027394,1.6562,75.54682
720,3,31,0.08965808219178083,0.05959561643835617,0.992,73.9186
720,4,26,0.12075835616438356,0.07438712328767123,1.6386,74.75148
720,5,23,0.1625641095890411,0.09102684931506849,2.0902,75.176636
720,6,27,0.18165890410958901,0.09481945205479451,0.9885,74.439644
720,7,38,0.20323808219178083,0.10639616438356164,1.0561,75.35594
720,8,33,0.23046054794520549,0.12201287671232877,1.8385,76.24337
720,9,38,0.2532186301369863,0.1347413698630137,1.0656,75.12846
720,10,35,0.27368027397260275,0.14542657534246575,0.9984,73.709175
721,1,1,0.022887123287671233,0.030229863013698628,1.2567,87.52855
721,2,3,0.07259342465753425,0.05823945205479452,1.158,88.570274
721,3,0,0.11992958904109588,0.08346931506849316,0.7207,88.03219
721,4,1,0.1566813698630137,0.09751561643835617,1.1813,89.027756
721,5,1,0.2212021917808219,0.11324493150684932,1.1899,87.994225
721,6,1,0.2615915068493151,0.11358383561643837,1.1805,88.55606
721,7,0,0.29736547945205477,0.1217227397260274,0.6533,88.33839
721,8,1,0.3,0.12259671232876712,0.8453,88.73435
721,9,0,0.3,0.1216827397260274,0.6596,88.21797
721,10,0,0.3,0.12162657534246576,0.6782,88.20707
722,1,3,0.013859726027397259,0.06287068493150685,1.5047,72.90186
722,2,0,0.03113945205479452,0.04193753424657534,0.8158,73.56795
722,3,0,0.04124904109589041,0.037763287671232874,0.7386,72.765755
722,4,3,0.06244712328767123,0.05152602739726027,1.2147,72.39
722,5,1,0.08618630136986301,0.06535890410958904,1.728,73.06499
722,6,0,0.11374986301369863,0.08027369863013699,0.768,72.77027
722,7,1,0.131527397260274,0.08556219178082192,1.0784,72.670845
722,8,1,0.15555424657534245,0.0895268493150685,1.4002,73.455154
722,9,0,0.18633835616438355,0.09183643835616438,0.7598,72.69915
722,10,3,0.21493287671232877,0.10204493150684932,1.552,73.106384
723,1,7,0.008546027397260274,0.03767205479452054,1.7886,77.82493
723,2,7,0.045101643835616434,0.04321397260273972,1.3739,77.00326
723,3,5,0.08495452054794521,0.062057260273972605,1.1681,76.88819
723,4,13,0.11171013698630138,0.07702876712328767,1.466,76.57828
723,5,8,0.12519123287671233,0.08182027397260273,1.2699,77.34134
723,6,10,0.15052219178082193,0.08885424657534248,1.6769,75.90622
723,7,10,0.17990849315068494,0.0930613698630137,1.1473,77.27466
723,8,8,0.2129378082191781,0.10424767123287672,1.4653,77.04367
723,9,5,0.2504882191780822,0.12181397260273973,0.9849,76.909096
723,10,7,0.2771095890410959,0.13332657534246575,1.5055,76.25093
724,1,1,0.022830410958904108,0.02865890410958904,0.9402,72.98395
724,2,2,0.051424109589041096,0.04474575342465754,1.4243,72.85003
724,3,0,0.07062575342465754,0.05431835616438356,0.6894,73.23894
724,4,0,0.11086684931506849,0.07479123287671233,0.6506,73.01863
724,5,2,0.16193342465753424,0.09530027397260274,1.4656,73.358025
724,6,1,0.19126164383561645,0.09528301369863014,0.9679,72.97455
724,7,1,0.21727068493150684,0.09522054794520547,0.9694,72.93296
724,8,1,0.271078904109589,0.11020273972602738,1.2591,73.697754
724,9,0,0.3,0.11828931506849316,0.6724,73.929016
724,10,1,0.3,0.11743671232876711,1.4246,73.24137
725,1,25,0.0342172602739726,0.03850219178082192,1.911,87.99778
725,2,19,0.09250383561643835,0.062142191780821913,1.4297,87.48531
725,3,19,0.14570109589041097,0.08258191780821918,0.9966,86.777534
725,4,24,0.1820071232876712,0.0837413698630137,1.5631,87.450386
725,5,29,0.21100712328767124,0.08561863013698631,1.8938,87.890434
725,6,12,0.24194739726027398,0.09428575342465753,0.9336,86.22104
725,7,21,0.28206657534246576,0.10967698630136986,1.0432,86.98841
725,8,24,0.3,0.10758246575342466,1.9544,87.77255
725,9,20,0.3,0.10628904109589041,1.4826,88.31792
725,10,25,0.3,0.10711534246575342,1.5765,87.61945
726,1,1,0.021396438356164383,0.06192821917808219,1.0093,76.88671
726,2,1,0.0647317808219178,0.07133698630136986,1.0639,76.56984
726,3,0,0.11253479452054795,0.08070438356164383,0.5825,77.133316
726,4,1,0.15895753424657535,0.09740986301369864,1.1753,76.44767
726,5,2,0.1905013698630137,0.10553041095890411,0.8994,77.54937
726,6,0,0.21457369863013698,0.10040986301369863,0.7342,76.91674
726,7,0,0.244933698630137,0.09258821917808219,0.5543,76.8303
726,8,0,0.2908093150684931,0.10494164383561644,0.719,77.2012
726,9,0,0.3,0.10696493150684931,0.564,76.86446
726,10,1,0.3,0.10747808219178083,0.9257,77.21778
727,1,64,0.028184383561643836,0.05150849315068493,1.5943,85.19633
727,2,73,0.07199753424657535,0.06556383561643836,2.0175,85.13194
727,3,63,0.10478602739726027,0.08060356164383561,1.1046,85.279396
727,4,68,0.14000328767123288,0.09828712328767124,2.2015,84.94305
727,5,67,0.18850109589041095,0.12067205479452055,1.3487,84.96945
727,6,67,0.20567534246575342,0.11772958904109589,1.8246,85.112
727,7,65,0.2352509589041096,0.12822931506849314,1.1378,84.52888
727,8,71,0.27023698630136983,0.14925616438356162,1.1203,84.99466
727,9,71,0.29760136986301367,0.16538931506849316,1.0575,84.60761
727,10,74,0.3,0.1702860273972603,1.3654,85.166245
728,1,14,0.04647780821917809,0.060440273972602744,1.753,80.95381
728,2,12,0.09305068493150685,0.07375506849315068,1.7249,80.81737
728,3,6,0.11393205479452055,0.07959753424657534,1.0774,79.62784
728,4,10,0.15053479452054794,0.09808191780821918,1.7754,81.33512
728,5,8,0.1904849315068493,0.1077454794520548,2.1371,80.93608
728,6,17,0.22895479452054796,0.11506794520547946,1.3088,80.16228
728,7,15,0.26345561643835613,0.13167643835616438,1.1714,80.68515
728,8,6,0.2906917808219178,0.14340712328767125,0.9346,79.64225
728,9,11,0.3,0.14768904109589043,0.9398,79.271645
728,10,13,0.3,0.14904931506849314,1.7456,79.92466
729,1,8,0.03671397260273973,0.03319917808219178,1.9498,83.44904
729,2,4,0.07912794520547944,0.05249945205479452,1.285,82.21822
729,3,4,0.09819589041095891,0.059016712328767124,0.9052,82.787315
729,4,3,0.12376630136986302,0.06530794520547945,1.7905,81.830986
729,5,3,0.1404241095890411,0.0634731506849315,1.1806,82.70282
729,6,2,0.17711890410958903,0.07879890410958905,1.2802,82.118935
729,7,4,0.21562219178082193,0.0990221917808219,0.9576,82.89304
729,8,2,0.23950520547945203,0.11096191780821918,1.3928,83.01589
729,9,3,0.27621205479452055,0.13103232876712329,1.3998,82.50534
729,10,6,0.29555616438356164,0.13857917808219178,1.8231,83.91367
730,1,10,0.023906849315068496,0.05355479452054794,1.2892,86.775665
730,2,6,0.05350821917808219,0.05753123287671233,1.2031,85.30693
730,3,1,0.12616739726027396,0.0957572602739726,0.8955,85.17252
730,4,8,0.1592304109589041,0.11352465753424658,1.7394,86.18591
730,5,5,0.1823484931506849,0.11614630136986301,1.0361,85.43134
730,6,4,0.22168849315068495,0.12206876712328768,1.0941,84.793976
730,7,10,0.26465205479452053,0.14494054794520547,1.449,87.08726
730,8,4,0.29590849315068496,0.1582227397260274,1.213,85.04504
730,9,7,0.3,0.1623564383561644,0.8952,86.120384
730,10,9,0.3,0.16222328767123287,1.7386,85.69973
731,1,75,0.007740547945205479,0.053497534246575336,1.9977,83.882515
731,2,74,0.039802191780821915,0.04541068493150685,1.722,83.61718
731,3,72,0.06474082191780822,0.05666438356164384,1.0986,82.901344
731,4,74,0.09934876712328768,0.08073205479452054,1.4988,83.01485
731,5,69,0.12821534246575342,0.09833972602739725,1.2047,82.815674
731,6,81,0.17389835616438357,0.12582027397260273,1.943,83.97252
731,7,76,0.22006684931506848,0.14297780821917808,1.1929,82.215805
731,8,73,0.24083287671232875,0.14324109589041095,1.1567,82.11795
731,9,76,0.25578657534246574,0.15131205479452056,1.1796,82.48718
731,10,78,0.29090849315068495,0.17694931506849315,2.1915,84.160416
732,1,34,0.03287561643835616,0.06733068493150686,0.9913,87.27178
732,2,41,0.05184767123287671,0.054197260273972606,2.1751,88.63784
732,3,27,0.0703413698630137,0.06041178082191781,0.9606,86.11044
732,4,35,0.09010328767123288,0.07415041095890411,1.5769,87.9683
732,5,44,0.11044328767123288,0.08712082191780822,1.8387,88.62252
732,6,28,0.1310241095890411,0.09656520547945205,1.0048,87.15047
732,7,36,0.153953698630137,0.10394739726027398,1.3125,87.996086
732,8,22,0.17077424657534246,0.10371671232876713,0.9765,85.51035
732,9,33,0.20234986301369862,0.12437863013698632,1.4307,87.10052
732,10,34,0.2177509589041096,0.1342413698630137,1.7787,87.886604
733,1,66,0.012999178082191781,0.05267890410958904,2.2624,77.242165
733,2,66,0.04246767123287671,0.04849013698630136,1.7368,76.380356
733,3,66,0.07968602739726027,0.06569972602739726,1.0908,76.92011
733,4,65,0.11817342465753425,0.09146602739726027,1.7825,76.624
733,5,73,0.16480246575342467,0.12041945205479451,2.1592,77.324684
733,6,78,0.23211890410958905,0.15543726027397262,1.1552,77.05964
733,7,80,0.25710849315068496,0.15262054794520546,1.2451,76.749016
733,8,78,0.29378986301369864,0.17209205479452055,1.7791,77.28211
733,9,85,0.3,0.17580465753424657,1.5051,77.456985
733,10,69,0.3,0.1712295890410959,1.1725,75.86586
734,1,0,0.018883561643835617,0.06246794520547945,0.7885,83.45876
734,2,2,0.0545841095890411,0.05538904109589041,1.3905,83.81781
734,3,0,0.08091835616438356,0.06454630136986302,0.8053,82.515976
734,4,1,0.11765808219178082,0.08658082191780822,1.2187,82.593666
734,5,3,0.15035698630136987,0.10134876712328768,1.5448,83.76181
734,6,0,0.201587397260274,0.11681013698630137,0.7526,82.721375
734,7,0,0.23496246575342467,0.11812328767123288,0.7975,83.22942
734,8,0,0.2976350684931507,0.14468958904109588,0.7991,82.436005
734,9,0,0.3,0.14474301369863016,0.7822,82.15167
734,10,1,0.3,0.14718602739726028,1.3117,83.49099
735,1,2,0.01435068493150685,0.024006027397260273,1.0546,78.90954
735,2,2,0.038435342465753426,0.03199506849315069,1.1071,78.63296
735,3,0,0.07818082191780823,0.0484972602739726,0.8374,77.358574
735,4,0,0.10139479452054793,0.05764,0.7857,77.78244
735,5,1,0.15092,0.07342,0.9866,78.455154
735,6,1,0.19739205479452057,0.07644027397260274,1.1131,78.858
735,7,1,0.2186131506849315,0.07787205479452056,0.8533,79.036026
735,8,1,0.2322435616438356,0.08151945205479452,1.0072,78.19567
735,9,0,0.2700082191780822,0.09739506849315069,0.7637,78.34496
735,10,0,0.2908764383561644,0.10470849315068494,0.748,78.280876
736,1,2,0.0077175342465753425,0.08153616438356165,1.1285,76.28317
736,2,0,0.02351013698630137,0.0338772602739726,0.8265,76.51025
736,3,0,0.06346767123287672,0.05875835616438356,0.7514,76.1785
736,4,0,0.10001561643835616,0.08005068493150684,0.6134,75.06225
736,5,1,0.14000082191780822,0.1002572602739726,0.9003,75.92498
736,6,0,0.19170931506849315,0.12061260273972603,0.6541,75.67871
736,7,1,0.23198575342465755,0.12168027397260274,0.8676,75.705864
736,8,1,0.2644038356164384,0.11525671232876712,1.0286,75.20929
736,9,0,0.2939454794520548,0.12423287671232876,0.6311,75.04038
736,10,1,0.3,0.1262117808219178,0.898,75.15241
737,1,6,0.026324109589041095,0.033149863013698634,1.1868,79.252495
737,2,9,0.06427369863013699,0.055904657534246574,0.9265,80.432
737,3,10,0.09463863013698631,0.0751909589041096,0.883,78.92386
737,4,12,0.10427643835616437,0.07758794520547946,1.0774,79.8014
737,5,12,0.11379561643835617,0.07783972602739726,1.4053,80.90436
737,6,10,0.16504547945205478,0.09665287671232878,1.0465,80.064026
737,7,9,0.20530520547945208,0.10916876712328767,0.9286,79.95967
737,8,12,0.23232547945205478,0.12375232876712329,1.7546,80.50408
737,9,15,0.27469671232876713,0.1445964383561644,1.5609,80.05693
737,10,18,0.3,0.1602621917808219,1.7418,81.28293
738,1,51,0.019669589041095892,0.028754246575342465,1.9872,81.389366
738,2,58,0.059346027397260276,0.05300082191780822,1.9313,82.22057
738,3,50,0.0983249315068493,0.07952575342465754,1.0174,80.280716
738,4,57,0.1136386301369863,0.08756493150684933,1.8936,82.787125
738,5,48,0.13672109589041095,0.09805150684931507,1.6945,80.9748
738,6,60,0.1959364383561644,0.12598794520547946,1.1434,81.865204
738,7,54,0.21869863013698632,0.13067890410958904,1.4319,81.78742
738,8,61,0.24404876712328766,0.14766054794520547,2.3479,82.324135
738,9,44,0.26548,0.15526602739726028,1.5455,80.413864
738,10,61,0.2944517808219178,0.17587917808219178,1.5686,81.75512
739,1,15,0.0059536986301369854,0.026850684931506847,1.5778,76.3289
739,2,6,0.021725753424657535,0.03390657534246575,1.4447,75.98137
739,3,8,0.049295068493150684,0.04869095890410959,0.9014,75.61795
739,4,14,0.08966,0.07015424657534247,1.2162,75.68518
739,5,15,0.09903095890410958,0.07216575342465753,1.9091,77.08537
739,6,9,0.12482219178082192,0.08546630136986301,1.9648,76.70671
739,7,14,0.14630164383561645,0.09251753424657534,0.9169,77.068275
739,8,6,0.17237479452054796,0.09500712328767123,1.238,75.07263
739,9,11,0.19499698630136988,0.10238602739726027,0.9225,74.68748
739,10,19,0.24193479452054795,0.1303723287671233,1.9109,76.85389
740,1,1,0.025413424657534246,0.0672504109589041,0.8594,76.36915
740,2,3,0.07019753424657534,0.06415178082191782,0.9827,75.80373
740,3,1,0.1396386301369863,0.10217616438356164,0.8428,75.937775
740,4,4,0.22167972602739727,0.14605397260273972,1.5506,77.64915
740,5,0,0.28247013698630136,0.15062109589041095,0.8115,75.41819
740,6,0,0.3,0.14607123287671234,0.8056,75.39674
740,7,0,0.3,0.14644657534246577,0.7831,75.79871
740,8,1,0.3,0.14867068493150684,0.8439,76.926956
740,9,1,0.3,0.14540109589041095,0.8785,74.99942
740,10,1,0.3,0.1498627397260274,1.753,77.38373
741,1,75,0.016456712328767123,0.06528,2.2144,80.47767
741,2,82,0.0593186301369863,0.05816356164383562,2.1854,81.28706
741,3,82,0.12555150684931507,0.10204657534246575,1.2287,81.23093
741,4,67,0.1565904109589041,0.11980246575342465,2.1851,80.18033
741,5,76,0.18578356164383564,0.1335501369863014,1.1139,80.200325
741,6,82,0.19998438356164383,0.13188054794520548,1.0445,80.32964
741,7,77,0.2208704109589041,0.13505150684931505,1.1494,80.57847
741,8,75,0.26454246575342466,0.15912301369863013,1.51,80.32742
741,9,77,0.2892232876712329,0.17091397260273972,1.1565,79.752106
741,10,85,0.299892602739726,0.17876684931506848,1.8342,80.38351
742,1,0,0.017936164383561642,0.12720246575342464,0.316,84.532
742,2,0,0.04542684931506849,0.09272054794520548,0.4557,84.312225
742,3,0,0.0761454794520548,0.06675397260273973,0.226,83.57411
742,4,0,0.1320350684931507,0.08834794520547945,0.3176,84.35055
742,5,0,0.19287479452054793,0.1144649315068493,0.3645,83.960686
742,6,0,0.24370575342465756,0.13019397260273974,0.2757,82.58865
742,7,0,0.2790660273972603,0.13314383561643833,0.2261,83.77447
742,8,0,0.29819041095890414,0.12312383561643835,0.282,83.0805
742,9,0,0.3,0.10326082191780821,0.2106,83.50619
742,10,0,0.3,0.08033643835616439,0.4004,83.55285
743,1,2,0.005038630136986301,0.06181726027397261,1.3603,85.39567
743,2,2,0.016463835616438355,0.028954520547945208,1.1697,84.69559
743,3,0,0.037821369863013696,0.03741780821917808,0.737,84.35413
743,4,2,0.059301917808219175,0.05127753424657534,0.9589,85.277695
743,5,1,0.07396027397260274,0.05960739726027397,1.084,84.56003
743,6,1,0.1220227397260274,0.08732520547945205,1.1871,84.34249
743,7,0,0.16445260273972603,0.10545342465753424,0.6999,84.88419
